film,genre
12481,10
12482,6
12482,9
12482,11
12483,2
12484,8
12484,10
12485,3
12486,1
12487,2
12487,6
12487,13
12488,8
12489,3
12490,3
12490,7
12491,2
12491,4
12492,1
12492,2
12494,6
12495,6
12495,9
12495,11
12501,6
12501,11
12503,2
12643,2
12643,6
12643,13
12644,1
12644,2
12645,6
12646,6
12646,11
12646,16
12648,6
12650,1
12650,2
12650,6
12688,7
12688,18
12691,6
12691,9
12691,11
12727,8
12727,10
12728,2
12728,8
12729,1
12729,6
12759,3
12760,5
12760,8
12760,9
12760,10
12761,2
12761,6
12761,9
12764,1
12764,4
12812,6
12813,6
12813,9
12813,11
12814,8
12814,10
12815,2
12815,4
12815,6
12815,13
12816,2
12816,17
12817,2
12817,6
12820,4
12820,12
12824,2
12824,9
12824,11
12862,3
12863,9
12864,1
12864,2
12864,4
12865,2
12865,6
12865,11
12866,3
12866,7
12867,6
12867,7
12867,13
12868,2
12868,9
12870,2
12870,6
12871,6
12871,15
12871,18
12873,6
12873,9
12876,10
12876,12
12876,16
12910,6
12910,9
12910,11
12911,3
12911,11
12912,8
12912,16
12913,1
12914,6
12915,6
12915,18
12916,6
12916,14
12917,2
12917,13
12918,2
12918,6
12919,2
12919,6
12920,4
12920,12
12920,17
12921,7
12921,13
12922,3
12923,6
12923,10
12924,10
12925,6
12928,6
12928,9
12928,10
12974,2
12974,4
12974,12
12974,14
12974,17
12975,2
12975,6
12976,3
12977,2
12977,9
12977,10
12978,8
12978,12
12978,14
13019,6
13019,11
13020,8
13020,10
13020,12
13021,6
13022,1
13023,2
13023,8
13023,9
13024,3
13024,14
13025,6
13025,7
13026,6
13027,6
13027,11
13028,8
13028,10
13087,6
13088,3
13089,2
13089,8
13090,9
13090,10
13090,17
13091,2
13092,6
13092,14
13093,6
13093,18
13094,6
13126,3
13127,3
13128,8
13172,2
13172,9
13172,10
13172,11
13172,17
13173,6
13173,11
13174,2
13174,12
13175,6
13203,1
13203,2
13203,4
13203,12
13203,14
13203,17
13204,9
13204,10
13204,11
13205,6
13205,13
13206,2
13206,8
13207,6
13207,9
13207,13
13208,3
13209,16
13210,6
13212,6
13212,13
13255,2
13255,3
13255,9
13256,3
13257,1
13257,2
13258,3
13259,8
13259,10
13260,3
13261,8
13262,2
13263,8
13265,9
13265,10
13266,6
13266,13
13267,1
13267,2
13267,11
13271,9
13271,10
13271,11
13271,16
13333,2
13334,2
13334,12
13334,16
13334,17
13335,1
13335,4
13335,17
13336,2
13336,6
13337,6
13337,8
13337,10
13337,16
13338,2
13379,2
13380,13
13409,3
13410,8
13410,12
13410,16
13411,3
13412,8
13436,9
13437,8
13437,10
13438,3
13438,7
13439,3
13439,8
13440,8
13440,10
13442,3
13486,8
13486,16
13487,2
13487,6
13490,2
13490,13
13531,1
13531,2
13531,4
13531,17
13532,6
13533,2
13533,3
13534,6
13534,9
13534,11
13535,2
13535,6
13535,18
13536,6
13536,13
13537,2
13582,8
13582,11
13583,3
13584,6
13585,2
13585,4
13585,12
13585,14
13586,3
13587,2
13588,6
13588,17
13589,2
13589,14
13590,3
13591,2
13592,8
13592,10
13592,12
13593,10
13594,2
13594,8
13594,14
13595,2
13595,3
13596,2
13596,6
13597,2
13597,6
13597,9
13598,2
13598,7
13599,6
13600,2
13602,6
13602,13
13604,10
13661,7
13661,12
13661,13
13662,6
13712,6
13712,13
13713,2
13713,6
13714,6
13737,3
13763,3
13763,7
13764,3
13765,3
13766,3
13767,6
13767,18
13769,9
13820,6
13820,18
13821,2
13821,13
13823,8
13824,2
13824,13
13858,1
13858,2
13858,4
13858,5
13858,9
13859,1
13859,2
13859,4
13860,6
13860,8
13860,12
13860,13
13861,10
13861,11
13862,3
13919,8
13919,12
13920,8
13920,10
13921,2
13921,8
13921,10
13921,18
13922,6
13923,3
13924,1
13924,4
13925,4
13925,6
13926,2
13926,6
13926,13
13927,7
13928,8
13933,9
13933,16
13983,5
13983,8
13984,8
13984,9
13984,10
13985,1
13985,2
13985,9
13985,12
13986,8
13986,9
13986,10
13986,12
13988,9
13988,10
13988,12
13988,17
14024,2
14024,6
14025,2
14025,8
14026,1
14026,4
14026,12
14027,2
14027,12
14028,2
14032,14
14032,16
14032,17
14077,2
14077,11
14079,3
14079,12
14180,1
14180,2
14180,4
14180,16
14181,1
14181,2
14182,3
14213,6
14213,9
14213,13
14213,18
14216,9
14216,10
14216,16
14217,2
14217,6
14247,2
14247,6
14247,13
14248,9
14248,10
14249,9
14249,10
14249,11
14250,6
14250,9
14250,15
14250,18
14251,5
14251,6
14252,2
14252,13
14253,8
14253,10
14258,2
14258,17
14301,6
14302,9
14302,10
14302,19
14303,8
14303,9
14303,12
14303,17
14304,2
14304,4
14305,2
14305,5
14305,13
14306,3
14307,3
14308,2
14308,6
14308,13
14309,6
14309,10
14310,6
14311,2
14311,6
14311,9
14312,2
14313,6
14315,3
14316,2
14316,6
14317,6
14317,10
14317,13
14318,6
14318,10
14363,8
14363,10
14363,12
14364,1
14364,6
14364,9
14364,10
14365,4
14365,5
14365,6
14365,12
14365,13
14414,2
14414,5
14415,2
14416,2
14417,2
14458,1
14458,9
14459,2
14459,6
14459,13
14460,8
14460,13
14461,2
14461,5
14462,3
14463,3
14464,2
14508,2
14508,6
14508,13
14509,6
14509,11
14510,5
14510,9
14510,10
14510,17
14566,12
14566,17
14567,5
14567,9
14567,10
14567,17
14568,1
14568,9
14568,17
14569,6
14569,9
14569,16
14570,2
14570,13
14571,3
14572,8
14626,4
14626,6
14626,12
14626,14
14627,5
14627,9
14627,10
14628,3
14629,6
14629,9
14629,10
14630,2
14631,3
14631,14
14632,2
14632,4
14632,6
14632,10
14633,2
14633,6
14635,6
14635,7
14635,18
14636,1
14636,5
14636,6
14636,9
14636,15
14636,17
14638,6
14638,13
14693,2
14693,6
14694,5
14694,17
14695,2
14696,4
14696,6
14696,12
14733,3
14733,14
14757,1
14757,4
14757,5
14757,9
14757,17
14791,6
14791,13
14792,3
14793,1
14793,4
14793,9
14795,1
14795,9
14796,7
14798,2
14798,6
14798,13
14851,6
14851,10
14851,12
14852,8
14883,6
14883,10
14883,11
14883,13
14884,4
14884,6
14931,1
14931,7
14931,13
14932,3
14933,2
14933,6
14933,13
14935,3
14935,7
14936,2
14936,6
14937,3
14937,7
14938,3
14993,8
14993,10
14994,1
14994,12
15036,2
15037,6
15038,6
15038,14
15039,4
15039,6
15061,3
15062,2
15063,2
15065,2
15065,3
15065,9
15066,2
15103,6
15103,9
15103,10
15103,11
15104,9
15104,17
15106,2
15106,4
15106,14
15107,6
15107,11
15149,1
15149,4
15150,8
15150,12
15151,4
15151,7
15151,9
15151,12
15152,1
15152,4
15152,9
15152,10
15152,12
15153,6
15154,2
15154,13
15155,2
15155,9
15156,1
15156,4
15157,3
15157,7
15158,6
15159,8
15159,10
15159,14
15160,2
15192,3
15192,7
15193,2
15193,6
15193,13
15194,2
15194,13
15195,10
15195,11
15195,13
15196,6
15196,18
15197,6
15197,9
15198,10
15198,11
15245,1
15245,2
15245,4
15245,12
15245,14
15246,2
15246,6
15246,9
15247,3
15248,6
15249,6
15250,2
15295,1
15295,2
15295,4
15295,5
15296,6
15297,5
15297,8
15297,12
15297,14
15298,2
15298,4
15298,6
15298,12
15298,14
15299,2
15322,6
15322,14
15323,4
15323,6
15347,5
15347,8
15347,9
15348,7
15348,12
15348,16
15380,6
15381,1
15381,6
15382,2
15382,14
15383,3
15383,7
15384,1
15412,9
15412,10
15412,12
15412,17
15412,19
15413,5
15413,6
15413,9
15413,17
15414,2
15415,6
15416,3
15417,1
15418,2
15418,6
15418,13
15421,1
15510,4
15510,12
15510,17
15511,10
15511,11
15511,16
15512,8
15513,6
15513,8
15513,16
15515,2
15515,5
15515,8
15558,5
15558,8
15558,16
15559,10
15559,13
15559,16
15560,6
15560,13
15561,2
15561,6
15562,6
15562,9
15562,11
15563,2
15563,8
15564,3
15565,6
15565,18
15611,1
15611,9
15611,12
15611,17
15612,2
15612,4
15612,14
15613,6
15614,3
15614,7
15642,5
15642,9
15642,17
15671,6
15672,6
15672,13
15672,14
15695,1
15695,5
15695,9
15695,10
15696,1
15696,2
15696,4
15696,12
15697,1
15697,4
15697,12
15698,3
15699,2
15699,6
15699,13
15701,10
15734,9
15734,10
15734,13
15736,2
15736,13
15737,3
15737,14
15738,2
15768,2
15768,9
15769,2
15769,6
15769,12
15770,2
15770,4
15771,7
15809,2
15809,6
15809,13
15810,2
15810,3
15811,6
15812,1
15812,5
15813,2
15813,6
15813,13
15814,5
15814,8
15815,2
15816,2
15818,2
15818,13
15887,6
15887,13
15888,3
15889,5
15889,9
15889,10
15889,14
15915,6
15916,2
15916,12
15916,13
15916,14
15917,2
15917,6
15917,13
15918,2
15919,1
15921,1
15921,2
15970,1
15970,2
15970,4
15971,1
15971,2
15971,4
15972,1
15972,2
15972,4
15973,6
15989,6
15989,17
15989,19
15990,8
15991,3
16012,1
16012,2
16013,9
16013,10
16014,6
16014,13
16015,2
16015,6
16016,6
16051,6
16051,9
16052,2
16053,2
16053,13
16054,1
16054,2
16055,1
16056,10
16057,6
16058,6
16058,9
16058,10
16058,12
16060,2
16060,6
16093,2
16093,6
16093,13
16094,1
16094,2
16094,4
16094,17
16095,2
16096,1
16096,9
16096,12
16097,2
16099,6
16099,9
16099,11
16100,3
16100,18
16101,1
16101,2
16101,4
16102,2
16103,2
16103,9
16104,8
16140,2
16141,2
16141,4
16141,6
16143,2
16143,5
16143,6
16143,9
16143,17
16164,1
16164,2
16164,5
16164,9
16164,14
16165,2
16165,6
16165,13
16166,13
16166,17
16166,18
16188,2
16188,9
16189,2
16190,2
16191,1
16211,2
16211,13
16212,1
16212,2
16212,5
16212,14
16213,5
16213,8
16213,9
16214,2
16214,8
16214,12
16228,6
16228,10
16228,11
16229,6
16229,7
16229,13
16230,2
16230,12
16230,13
16251,2
16251,4
16251,12
16251,17
16252,2
16252,6
16253,2
16253,6
16253,13
16254,1
16254,12
16255,2
16255,6
16256,4
16256,5
16256,9
16256,17
16257,9
16288,2
16288,11
16289,8
16289,14
16290,1
16290,6
16290,12
16290,17
16291,1
16291,9
16291,17
16317,5
16317,6
16318,1
16318,4
16319,2
16319,6
16321,2
16322,6
16322,8
16322,10
16322,12
16362,2
16362,3
16362,17
16378,2
16378,11
16378,13
16379,2
16410,1
16410,2
16410,4
16410,17
16411,8
16411,10
16412,2
16412,6
16429,2
16429,4
16429,6
16429,18
16453,2
16455,3
16458,1
16463,6
16463,9
16463,17
16601,6
16601,11
16602,6
16603,9
16605,3
16607,3
16612,3
16612,6
16615,3
16616,2
16616,6
16616,14
16620,9
19367,6
19367,18
19369,6
19369,17
19369,19
19371,2
19371,3
19371,17
19419,6
19419,10
19420,6
19446,9
19446,10
19446,11
19477,6
19477,11
19478,2
19479,2
19479,13
19482,2
19507,6
19508,6
19508,13
19509,3
19545,9
19545,12
19545,17
19546,1
19546,6
19547,2
19548,6
19548,11
19549,10
19550,1
19551,1
19551,6
19551,16
19590,2
19590,4
19590,6
19606,3
19622,6
19622,10
19622,12
19624,2
19624,6
19625,1
19656,3
19657,6
19658,2
19658,6
19660,1
19716,2
19716,9
19716,11
19717,2
19717,11
19717,16
19718,2
19718,13
19719,2
19719,9
19748,1
19748,4
19749,9
19749,10
19749,11
19750,2
19750,6
19751,3
19752,8
19786,6
19786,9
19786,10
19787,2
19787,6
19787,9
19787,10
19788,1
19788,6
19789,2
19789,6
19789,7
19789,9
19789,13
19790,6
19791,4
19791,9
19791,12
19791,17
19825,3
19826,4
19826,6
19826,13
19827,5
19827,8
19864,2
19864,6
19864,13
19865,6
19865,8
19865,10
19865,11
19912,6
19913,2
19936,6
19937,3
19938,8
19938,10
19939,6
19939,9
19940,2
19940,6
19941,3
19942,6
19942,16
19943,2
19943,4
19943,6
19943,9
19943,17
19944,6
19947,4
19947,6
19949,2
19949,15
19949,18
19995,2
19995,13
19996,6
19997,6
19997,10
19998,6
19998,12
19998,13
19999,6
19999,8
19999,16
20000,6
20000,12
20000,13
20001,3
20002,6
20003,2
20004,2
20005,22
20005,27
20005,33
20005,34
20005,35
20005,36
20005,37
20006,6
20006,13
20007,2
20007,8
20007,12
20007,17
20008,6
20008,10
20009,3
20010,6
20011,6
20011,13
20011,17
20012,1
20012,2
20013,6
20013,9
20013,11
20014,2
20014,13
20015,11
20046,6
20046,8
20047,6
20047,13
20048,5
20048,6
20048,10
20048,16
20049,2
20049,6
20050,6
20050,8
20051,3
20052,6
20055,2
20055,6
20080,2
20081,8
20081,9
20081,10
20082,3
20083,6
20083,13
20084,6
20085,2
20085,6
20086,3
20087,6
20088,3
20089,6
20089,11
20107,6
20107,10
20108,5
20108,6
20109,5
20109,6
20109,13
20110,2
20110,5
20110,13
20111,8
20111,10
20111,16
20112,2
20112,6
20112,9
20112,10
20114,2
20115,6
20115,8
20116,2
20116,5
20116,9
20116,11
20116,17
20136,6
20136,10
20137,1
20137,5
20137,8
20138,2
20138,6
20138,11
20139,2
20139,6
20139,13
20140,3
20141,8
20141,10
20170,6
20170,8
20170,10
20175,2
20175,7
20193,3
20193,6
20194,6
20195,6
20195,9
20195,15
20196,2
20196,9
20196,11
20196,16
20196,17
20196,18
20197,6
20197,13
20197,15
20199,10
20199,11
20199,16
20229,6
20229,8
20229,10
20230,2
20230,6
20230,13
20231,8
20231,10
20232,8
20233,6
20234,8
20234,10
20235,5
20236,8
20237,2
20237,6
20237,13
20238,2
20238,6
20239,8
20239,16
20240,2
20240,5
20240,6
20278,5
20278,8
20278,9
20279,2
20318,1
20318,17
20319,6
20319,13
20319,14
20320,6
20320,11
20320,16
20362,6
20363,2
20364,6
20364,13
20396,6
20397,6
20397,13
20398,2
20398,4
20399,6
20399,7
20400,6
20404,2
20404,17
20488,2
20488,13
20489,6
20489,11
20491,1
20491,12
20491,16
20492,2
20492,8
20535,9
20535,10
20536,2
20536,6
20536,13
20537,2
20538,3
20538,14
20539,9
20539,10
20539,11
20540,2
20540,12
20540,13
20541,1
20541,7
20578,6
20578,8
20578,10
20579,6
20579,13
20580,2
20581,3
20582,2
20583,10
20627,1
20627,2
20627,4
20628,3
20628,9
20628,10
20628,17
20656,6
20656,13
20700,6
20700,17
20727,3
20727,7
20728,6
20729,3
20760,2
20760,13
20761,10
20761,16
20762,1
20762,12
20762,19
20764,2
20764,4
20764,6
20765,2
20766,1
20768,1
20768,4
20768,12
20768,17
20770,2
20770,13
20808,6
20809,2
20810,3
20810,4
20810,7
20811,6
20811,9
20811,10
20811,11
20811,15
20812,6
20812,13
20813,6
20814,2
20814,4
20814,9
20815,15
20815,18
20816,6
20817,3
20818,6
20818,9
20818,10
20819,6
20820,2
20821,3
20821,7
20823,6
20827,2
20872,6
20872,10
20873,6
20873,14
20874,6
20875,6
20912,1
20912,12
20913,6
20913,13
20933,1
20933,2
20933,4
20933,17
20933,19
20934,2
20934,5
20934,17
20935,6
20935,10
20936,1
20936,3
20938,6
20964,6
20965,1
20965,8
20965,19
20966,2
20967,9
20967,10
20967,17
20968,6
20991,9
20991,10
20991,16
20992,2
20992,9
20992,11
20993,6
20994,9
20994,10
20994,17
20995,2
20998,6
20998,17
20999,2
20999,6
21027,6
21027,10
21027,16
21028,6
21028,10
21028,11
21029,3
21030,6
21030,13
21031,6
21032,2
21032,4
21032,12
21032,16
21033,6
21033,13
21059,5
21059,9
21059,10
21059,17
21060,6
21061,2
21062,3
21064,10
21064,16
21065,1
21065,2
21066,6
21104,2
21105,2
21122,3
21122,7
21148,6
21149,6
21149,11
21149,14
21164,1
21164,5
21164,9
21164,17
21165,2
21165,8
21188,2
21188,13
21214,9
21214,10
21214,11
21214,12
21215,3
21216,6
21219,2
21219,13
21251,6
21252,1
21252,2
21252,4
21252,9
21253,2
21253,6
21253,13
21254,8
21254,10
21254,13
21255,2
21255,6
21255,13
21256,4
21256,6
21256,13
21257,6
21257,18
21258,1
21258,2
21259,4
21299,5
21299,8
21300,1
21300,9
21300,13
21321,5
21321,9
21321,10
21322,8
21323,7
21338,8
21339,6
21341,12
21363,1
21363,4
21363,12
21364,9
21364,10
21364,11
21365,2
21367,1
21367,5
21367,9
21368,3
21368,7
21373,2
21463,1
21463,6
21464,2
21464,6
21464,13
21507,5
21507,10
21507,13
21508,8
21508,10
21508,16
21509,9
21509,13
21509,17
21509,18
21510,5
21577,2
21577,6
21577,13
21578,6
21578,10
21578,13
21579,6
21579,8
21579,9
21580,3
21580,18
21581,5
21581,8
21581,12
21582,6
21583,6
21584,3
21586,6
21586,7
21587,2
21587,6
21588,2
21588,13
21589,6
21590,9
21628,2
21629,1
21629,4
21629,5
21629,17
21630,6
21631,4
21631,6
21631,9
21632,1
21632,5
21632,9
21632,15
21632,17
21633,1
21633,6
21633,18
21634,1
21634,2
21634,4
21666,3
21687,6
21687,8
21687,10
21687,12
21687,16
21688,2
21710,5
21710,10
21710,16
21711,5
21711,9
21712,2
21713,8
21714,2
21735,6
21735,13
21736,1
21736,4
21736,17
21737,8
21738,6
21739,2
21770,6
21770,10
21770,11
21771,6
21771,9
21771,10
21771,11
21772,1
21772,8
21772,12
21773,6
21774,8
21774,10
21835,6
21835,13
21836,2
21836,17
21837,2
21837,9
21837,11
21838,6
21838,13
21843,6
21918,2
21918,5
21918,9
21919,8
21919,10
21919,11
21920,5
21920,8
21920,10
21920,16
21921,6
21921,13
21922,2
21922,4
21922,14
21923,4
21923,6
21924,2
21924,6
21925,5
21925,9
21926,6
21927,2
21928,3
21931,4
21931,6
21961,2
21961,13
21962,5
21962,8
21962,10
21963,3
21964,3
21965,2
21966,2
21966,6
21967,3
21968,6
22004,5
22004,10
22005,2
22005,8
22027,2
22027,6
22028,2
22028,14
22029,3
22029,7
22030,2
22030,8
22030,13
22074,6
22075,6
22075,13
22076,2
22076,5
22076,8
22076,9
22076,10
22076,16
22078,1
22078,2
22078,7
22079,3
22080,2
22080,6
22081,6
22082,2
22083,3
22115,5
22115,6
22115,8
22116,2
22116,7
22116,13
22117,13
22118,6
22119,2
22119,13
22125,2
22125,13
22126,2
22154,2
22154,6
22155,6
22155,18
22156,6
22157,2
22157,6
22158,2
22158,5
22158,14
22158,17
22159,2
22160,2
22161,2
22161,9
22162,2
22162,4
22162,6
22163,2
22163,6
22208,6
22208,13
22208,14
22209,1
22209,17
22210,5
22211,9
22212,2
22235,3
22236,3
22236,6
22254,5
22254,8
22255,9
22255,12
22255,17
22256,3
22283,6
22283,8
22283,15
22283,16
22284,6
22285,1
22285,4
22286,7
22288,2
22288,6
22289,1
22289,4
22318,2
22320,2
22337,9
22337,10
22337,12
22338,2
22339,6
22339,13
22370,2
22370,4
22371,2
22371,4
22371,17
22372,2
22372,6
22373,6
22374,6
22374,15
22374,18
22375,3
22376,6
22378,13
22431,8
22431,14
22470,6
22471,1
22471,9
22472,6
22495,2
22495,7
22495,12
22496,1
22522,3
22523,1
22523,2
22523,4
22524,2
22526,3
22562,5
22562,10
22562,16
22563,1
22563,2
22563,4
22564,2
22564,6
22597,2
22597,13
22598,9
22598,15
22599,6
22601,3
22602,7
22603,5
22603,8
22605,6
22605,7
22605,13
22607,2
22607,13
22643,2
22643,3
22643,9
22644,3
22644,18
22645,2
22645,13
22646,2
22646,6
22647,2
22648,9
22648,17
22648,19
22649,6
22649,16
22650,1
22651,2
22651,9
22651,10
22652,6
22653,5
22653,6
22654,3
22654,7
22655,6
22656,2
22656,13
22658,9
22658,12
22659,2
22660,6
22660,15
22662,5
22662,6
22662,9
22662,12
22662,17
22663,6
22664,2
22664,6
22666,1
22666,5
22666,9
22672,2
22805,2
22805,8
22806,9
22806,10
22807,4
22807,9
22807,17
22809,3
22845,1
22845,2
22845,4
22845,17
22846,1
22846,2
22847,3
22847,14
22848,2
22848,9
22848,11
22848,13
22849,6
22850,1
22850,2
22851,1
22851,2
22851,6
22872,6
22872,14
22872,15
22873,2
22873,9
22899,3
22899,7
22901,7
22929,1
22929,2
22929,4
22929,17
22930,1
22930,2
22930,16
22931,3
22931,8
22932,6
22933,1
22933,2
22933,6
22933,13
22934,3
22934,11
22935,2
22935,8
22937,2
22938,2
22938,13
22938,17
22971,9
22971,10
22971,17
22972,2
22972,6
22973,6
22973,15
22973,17
22973,18
22974,6
22976,3
22976,7
22979,6
22979,11
22979,16
23010,4
23010,6
23012,2
23012,13
23013,2
23013,5
23013,8
23014,2
23015,3
23015,17
23016,2
23016,9
23018,1
23018,6
23018,10
23076,1
23076,5
23076,6
23076,9
23076,17
23077,9
23077,10
23077,11
23077,17
23078,6
23078,7
23078,13
23080,5
23080,9
23080,10
23080,17
23082,2
23082,14
23125,2
23125,4
23125,6
23127,2
23127,13
23156,8
23156,16
23158,3
23198,9
23198,10
23198,11
23199,8
23200,1
23200,6
23229,1
23229,4
23229,12
23230,6
23231,4
23231,6
23231,12
23264,5
23264,6
23264,10
23264,16
23265,2
23265,8
23265,10
23266,3
23266,8
23267,2
23267,5
23267,6
23268,6
23268,15
23269,6
23269,13
23269,18
23270,2
23271,6
23328,2
23328,6
23328,14
23329,6
23329,13
23330,1
23330,6
23330,16
23331,2
23331,6
23332,3
23333,2
23333,12
23334,3
23335,3
23336,2
23393,6
23393,9
23393,13
23394,1
23394,9
23394,11
23394,16
23395,1
23396,6
23396,14
23424,1
23424,16
23425,1
23426,2
23426,6
23426,9
23426,10
23426,11
23426,16
23450,6
23450,13
23450,14
23467,4
23467,7
23468,8
23468,10
23468,16
23469,6
23470,6
23470,10
23470,11
23499,9
23499,10
23499,11
23500,6
23500,13
23501,6
23501,8
23501,10
23501,16
23502,2
23502,6
23503,6
23535,9
23535,12
23535,17
23536,3
23536,17
23537,2
23537,13
23538,6
23538,10
23539,9
23539,12
23539,16
23539,17
23540,3
23541,2
23541,6
23542,2
23542,6
23543,2
23543,3
23544,8
23544,10
23546,5
23546,9
23546,17
23580,8
23580,10
23581,2
23581,3
23582,2
23582,6
23583,2
23583,7
23584,2
23584,12
23584,13
23585,9
23585,10
23586,3
23587,2
23587,3
23588,3
23588,7
23589,5
23589,9
23589,16
23590,9
23590,10
23590,11
23627,3
23627,6
23628,6
23628,10
23628,16
23629,2
23629,4
23629,6
23630,5
23630,8
23630,9
23630,16
23631,6
23632,6
23633,8
23633,9
23633,10
23633,14
23634,4
23634,12
23637,1
