film,genre
2598,73
2598,104
2598,102
2598,103
2598,44
2598,20
2599,5
2599,11
2599,29
2599,33
2599,35
2599,31
2599,34
2599,32
2599,20
2600,3
2602,1
2602,8
2602,90
2602,91
2602,92
2602,70
2602,44
2602,71
2602,20
2603,12
2603,5
2603,3
2603,13
2603,11
2603,54
2603,55
2603,57
2603,59
2603,32
2603,94
2603,20
2604,12
2604,3
2604,8
2605,3
2606,5
2606,1
2607,6
2609,10
2609,13
2609,8
2611,10
2611,3
2611,16
2612,1
2612,3
2613,43
2613,3
2614,1
2614,36
2615,6
2615,2
2619,12
2620,5
2620,3
2620,8
2620,11
2622,1
2623,6
2624,6
2625,4
2625,1
2627,1
2627,10
2628,6
2631,12
2631,5
2631,29
2631,31
2631,65
2631,57
2631,32
2631,22
2631,20
2632,8
2632,3
2632,1
2632,37
2632,94
2632,70
2632,100
2632,71
2632,92
2632,20
2633,3
2633,13
2633,2
2633,54
2633,50
2633,57
2633,55
2633,20
2635,3
2635,13
2636,6
2637,4
2638,6
2639,3
2639,1
2640,2
2640,3
2642,6
2642,2
2643,8
2643,3
2644,3
2645,1
2646,3
2648,8
2648,3
2648,2
2649,6
2650,4
2650,8
2650,3
2651,4
2652,9
2652,3
2652,8
2652,2
2653,3
2654,2
2654,1
2654,8
2655,4
2656,6
2658,8
2658,9
2659,9
2659,1
2659,3
2660,3
2662,1
2663,8
2663,2
2664,10
2664,12
2664,13
2665,12
2665,3
2665,2
2666,6
2668,6
2669,1
2672,1
2672,3
2672,90
2672,39
2672,44
2672,45
2672,88
2672,46
2672,20
2673,3
2673,36
2674,3
2675,1
2675,3
2676,12
2676,3
2676,10
2677,3
2679,1
2680,6
2682,1
2682,15
2682,16
2683,6
2684,3
2685,3
2685,13
2686,6
2687,3
2688,3
2688,2
2689,13
2689,1
2689,24
2689,63
2689,90
2689,26
2689,91
2689,27
2689,28
2689,25
2689,20
2690,6
2691,5
2692,1
2693,6
2693,5
2696,9
2696,1
2696,15
2697,1
2698,6
2699,8
2699,1
2700,3
2702,4
2702,6
2703,12
2703,16
2703,10
2703,66
2703,29
2703,41
2703,67
2703,32
2703,81
2703,80
2703,20
2704,3
2704,12
2704,13
2704,56
2704,114
2704,20
2705,3
2705,36
2705,13
2705,48
2705,60
2705,89
2705,20
2706,6
2706,2
2707,1
2707,3
2707,8
2708,3
2708,36
2709,3
2710,3
2710,1
2711,3
2712,5
2713,6
2714,8
2714,3
2715,1
2716,10
2717,6
2722,7
2723,6
2726,3
2726,13
2726,1
2726,24
2726,28
2726,20
2727,12
2727,3
2728,6
2729,6
2730,6
2731,3
2732,7
2732,40
2733,1
2734,1
2734,3
2735,8
2735,3
2736,7
2737,1
2737,3
2738,3
2742,3
2742,2
2742,7
2743,3
2743,12
2743,2
2744,1
2748,3
2748,1
2748,7
2749,6
2750,3
2751,6
2751,7
2753,6
2753,11
2753,2
2755,3
2755,1
2755,24
2755,90
2755,48
2755,26
2755,91
2755,92
2755,88
2755,25
2755,20
2756,6
2757,5
2759,1
2759,3
2759,2
2759,8
2760,7
2767,8
2767,3
2768,5
2768,12
2768,29
2768,31
2768,34
2768,33
2768,35
2768,19
2768,20
2769,3
2769,8
2770,5
2770,13
2771,3
2771,8
2772,7
2777,1
2778,12
2778,3
2778,5
2778,11
2778,29
2778,32
2778,57
2778,31
2778,55
2778,33
2778,20
2779,13
2779,12
2782,4
2783,6
2784,3
2785,12
2785,13
2785,10
2785,63
2785,68
2785,58
2785,64
2785,105
2785,32
2785,20
2786,1
2787,5
2787,1
2788,16
2788,40
2788,10
2789,11
2789,3
2790,15
2791,13
2791,3
2791,10
2793,6
2794,13
2794,10
2795,6
2797,6
2798,4
2799,6
2800,1
2800,5
2800,10
2802,4
2803,4
2804,1
2804,8
2805,1
2806,6
2808,6
2809,9
2809,1
2810,6
2813,6
2814,1
2814,90
2814,102
2814,115
2814,70
2814,88
2814,92
2814,20
2815,3
2816,2
2816,3
2817,13
2817,3
2818,5
2819,1
2820,3
2822,4
2822,1
2822,9
2822,103
2822,104
2822,42
2822,73
2822,45
2822,20
2823,6
2824,7
2824,6
2825,1
2826,7
2827,5
2827,13
2827,12
2829,6
2830,3
2830,1
2831,8
2831,3
2831,1
2831,90
2831,70
2831,92
2831,71
2831,100
2831,91
2831,20
2832,40
2832,1
2832,3
2832,11
2833,8
2833,10
2833,1
2834,3
2834,11
2834,13
2834,12
2836,1
2836,3
2837,4
2837,40
2837,9
2840,6
2842,40
2842,4
2842,15
2842,9
2843,3
2843,1
2849,3
2851,6
2851,36
2851,9
2852,7
2853,12
2855,40
2855,3
2856,6
2857,6
2858,6
2862,6
2862,43
2863,15
2863,12
2864,6
2865,6
2866,4
2867,4
2868,10
2868,16
2868,56
2868,80
2868,20
2869,1
2870,8
2870,3
2871,9
2871,40
2871,15
2872,16
2872,5
2873,3
2874,6
2875,1
2875,3
2876,13
2876,12
2877,13
2877,2
2877,16
2877,10
2878,10
2878,12
2879,3
2879,13
2880,1
2882,3
2883,3
2883,8
2884,13
2884,1
2884,11
2884,24
2884,54
2884,26
2884,28
2884,62
2884,27
2884,55
2884,20
2885,1
2885,8
2885,90
2885,37
2885,24
2885,92
2885,91
2885,70
2885,44
2885,88
2885,20
2886,3
2886,8
2886,1
2886,37
2886,90
2886,88
2886,44
2886,45
2886,91
2886,93
2886,20
2887,1
2887,16
2887,8
2887,3
2887,24
2887,90
2887,28
2887,91
2887,26
2887,88
2887,25
2887,20
2888,5
2888,3
2888,10
2889,5
2889,3
2890,1
2891,3
2891,1
2893,1
2893,3
2894,4
2894,11
2894,1
2894,5
2895,6
2896,12
2896,10
2896,13
2898,1
2898,3
2899,10
2900,1
2903,6
2905,6
2906,16
2906,9
2906,40
2906,4
2906,17
2906,103
2906,53
2906,115
2906,61
2906,102
2906,20
2907,4
2907,15
2907,10
2907,1
2907,40
2908,10
2908,4
2908,15
2908,16
2909,1
2910,4
2910,15
2910,40
2910,16
2910,9
2911,3
2912,3
2913,4
2914,2
2914,3
2915,4
2917,11
2917,3
2918,1
2918,8
2918,10
2919,3
2920,3
2923,3
2924,1
2924,40
2924,9
2924,2
2924,90
2924,24
2924,37
2924,44
2924,45
2924,103
2924,91
2924,88
2924,20
2925,8
2925,3
2925,37
2925,93
2925,44
2925,47
2925,39
2925,46
2925,20
2926,9
2926,3
2926,92
2926,70
2926,71
2926,91
2926,20
2927,3
2927,1
2927,12
2927,72
2927,42
2927,47
2927,20
2928,13
2928,12
2929,9
2929,1
2929,40
2929,3
2929,2
2930,3
2931,8
2931,1
2932,1
2932,8
2932,2
2934,6
2935,9
2935,3
2936,3
2936,8
2938,3
2940,16
2940,11
2940,15
2940,66
2940,81
2940,67
2940,80
2940,41
2940,116
2940,20
2942,15
2942,3
2942,36
2943,8
2943,12
2943,3
2945,6
2945,4
2945,40
2946,6
2946,7
2947,3
2948,5
2949,4
2950,3
2950,13
2950,2
2950,10
2952,12
2953,1
2953,3
2953,8
2954,1
2954,8
2954,3
2955,10
2955,40
2955,16
2955,15
2955,9
2956,1
2956,3
2957,3
2958,3
2962,6
2963,13
2963,10
2964,8
2964,9
2964,2
2964,3
2967,3
2967,37
2967,47
2967,93
2967,94
2967,70
2967,88
2967,20
2968,6
2969,1
2970,3
2972,1
2972,5
2973,3
2974,2
2974,8
2974,1
2975,1
2976,6
2977,3
2978,2
2978,10
2978,40
2978,8
2979,3
2979,106
2979,107
2979,117
2979,20
2980,6
2982,12
2982,5
2983,13
2983,12
2983,11
2984,16
2984,10
2984,15
2985,4
2985,3
2986,1
2987,1
2987,3
2989,3
2990,3
2990,9
2994,8
2994,1
2995,6
2999,1
3004,3
3006,11
3006,12
3006,16
3007,9
3007,4
3008,12
3008,3
3009,6
3010,40
3010,9
3010,15
3010,1
3010,4
3011,12
3011,11
3011,3
3012,7
3012,6
3017,12
3018,6
3019,9
3019,1
3019,3
3019,2
3020,3
3022,1
3022,3
3022,8
3023,3
3023,40
3023,15
3023,2
3023,36
3024,3
3025,11
3025,13
3025,2
3026,6
3027,3
3027,2
3028,6
3030,3
3031,13
3032,6
3033,2
3033,5
3033,29
3033,33
3033,31
3033,34
3033,35
3033,32
3033,20
3034,6
3035,13
3035,11
3035,4
3035,15
3035,2
3035,1
3036,6
3037,3
3038,3
3040,3
3040,8
3042,40
3042,12
3042,5
3042,56
3042,80
3042,53
3042,19
3042,67
3042,20
3043,6
3045,9
3045,40
3045,3
3045,1
3046,3
3046,8
3048,3
3048,2
3049,6
3050,8
3050,1
3052,6
3053,3
3053,13
3054,1
3054,3
3054,74
3054,101
3054,88
3054,44
3054,39
3054,27
3054,20
3055,12
3055,63
3055,58
3055,20
3056,36
3056,1
3057,13
3057,12
3058,11
3058,12
3058,5
3059,10
3059,1
3059,8
3060,5
3062,3
3063,1
3064,12
3064,3
3064,13
3065,40
3065,15
3065,3
3066,13
3066,1
3068,4
3070,4
3071,12
3072,15
3073,5
3073,29
3073,72
3073,31
3073,32
3073,33
3073,34
3073,35
3073,20
3074,3
3074,37
3074,74
3074,48
3074,100
3074,94
3074,70
3074,46
3074,47
3074,20
3075,11
3075,5
3075,3
3075,12
3075,30
3075,29
3075,54
3075,33
3075,32
3075,57
3075,55
3075,35
3075,20
3076,1
3076,3
3077,1
3077,12
3078,11
3078,12
3078,2
3078,3
3079,1
3079,5
3082,11
3082,3
3083,1
3084,8
3084,1
3084,3
3085,4
3086,3
3086,12
3087,12
3090,3
3090,7
3090,1
3090,8
3090,90
3090,24
3090,91
3090,88
3090,92
3090,25
3090,27
3090,20
3091,10
3091,12
3091,13
3091,56
3091,24
3091,68
3091,61
3091,58
3091,26
3091,57
3091,20
3092,6
3093,5
3093,3
3094,3
3094,37
3094,93
3094,47
3094,99
3094,39
3094,100
3094,20
3095,6
3096,11
3096,12
3097,13
3098,7
3099,16
3099,2
3099,10
3100,1
3103,7
3106,1
3107,15
3107,8
3108,3
3108,10
3110,9
3110,2
3110,1
3110,3
3111,6
3114,5
3114,2
3115,6
3116,5
3117,1
3117,13
3117,2
3119,9
3120,15
3120,4
3122,6
3123,2
3123,3
3124,6
3125,3
3125,2
3126,3
3127,12
3127,10
3127,13
3127,17
3127,63
3127,109
3127,64
3127,58
3127,118
3127,53
3127,20
3128,8
3128,1
3129,5
3130,2
3130,3
3131,3
3131,8
3132,4
3133,6
3134,6
3135,13
3135,15
3135,10
3136,10
3136,3
3136,12
3137,7
3137,6
3139,1
3139,13
3140,1
3142,3
3142,1
3143,3
3143,48
3143,80
3143,20
3144,1
3145,12
3145,9
3145,5
3146,1
3146,10
3147,3
3147,4
3149,8
3149,3
3150,1
3150,10
3151,3
3152,1
3153,3
3154,3
3155,3
3155,43
3157,7
3158,7
3160,1
3163,3
3164,3
3164,8
3164,37
3164,72
3164,45
3164,44
3164,39
3164,47
3164,88
3164,20
3165,4
3165,16
3165,40
3165,9
3166,1
3167,4
3167,3
3167,10
3168,6
3169,3
3170,5
3170,11
3171,3
3172,1
3172,3
3173,5
3174,12
3175,11
3175,12
3175,5
3175,3
3175,13
3175,1
3176,16
3177,3
3177,1
3179,6
3182,40
3182,2
3182,16
3183,4
3184,11
3184,4
3185,3
3186,1
3186,10
3186,24
3186,118
3186,27
3186,26
3186,61
3186,109
3186,20
3187,5
3187,11
3188,6
3189,5
3189,4
3190,6
3192,8
3192,3
3193,12
3193,1
3194,6
3196,6
3197,7
3198,5
3199,11
3199,4
3199,15
3199,1
3200,13
3200,3
3202,6
3204,8
3204,3
3204,12
3204,2
3205,3
3205,2
3206,7
3208,3
3208,2
3208,37
3208,92
3208,20
3209,3
3209,1
3210,4
3211,12
3211,5
3211,16
3212,6
3213,1
3214,5
3214,1
3214,24
3214,61
3214,28
3214,25
3214,26
3214,62
3214,20
3222,6
3223,5
3223,12
3223,10
3224,3
3224,7
3224,8
3224,43
3225,12
3225,6
3226,40
3226,5
3226,2
3227,6
3228,12
3228,6
3229,7
3230,6
3231,6
3231,7
3231,83
3231,108
3231,95
3231,20
3232,2
3232,3
3232,8
3232,48
3232,92
3232,20
3233,8
3233,1
3234,3
3234,12
3235,3
3237,12
3238,3
3238,13
3239,6
3239,7
3240,1
3244,12
3244,5
3244,13
3246,6
3247,1
3247,8
3248,1
3249,10
3249,13
3249,11
3249,2
3249,3
3250,3
3254,1
3255,1
3255,9
3255,40
3255,4
3255,15
3255,83
3255,103
3255,102
3255,113
3255,25
3255,84
3255,20
3256,8
3256,1
3256,3
3256,24
3256,72
3256,90
3256,42
3256,91
3256,28
3256,26
3256,25
3256,20
3257,13
3257,12
3257,3
3257,72
3257,54
3257,119
3257,57
3257,97
3257,32
3257,20
3258,1
3258,13
3258,24
3258,26
3258,28
3258,27
3258,25
3258,20
3259,5
3259,3
3260,1
3260,8
3260,7
3260,83
3260,84
3260,25
3260,92
3260,70
3260,85
3260,20
3262,1
3263,3
3264,1
3265,3
3266,10
3266,11
3266,12
3267,8
3267,13
3267,10
3267,3
3268,1
3269,6
3270,3
3271,3
3271,10
3272,10
3272,12
3273,1
3273,3
3274,3
3274,10
3274,12
3275,3
3276,12
3277,3
3278,13
3280,1
3282,8
3282,1
3282,3
3284,6
3287,6
3287,1
3288,6
3289,3
3290,9
3290,4
3292,10
3292,17
3292,82
3292,20
3293,3
3294,8
3295,6
3296,8
3296,16
3297,12
3298,6
3300,3
3300,9
3300,40
3303,12
3303,13
3304,3
3304,14
3305,9
3305,3
3305,11
3307,13
3307,3
3307,12
3307,9
3308,6
3310,3
3311,11
3311,5
3312,16
3312,1
3313,6
3314,4
3315,3
3316,9
3316,6
3316,36
3317,6
3318,6
3319,3
3326,6
3326,43
3327,4
3327,6
3328,10
3328,2
3328,12
3328,15
3328,56
3328,17
3328,58
3328,53
3328,82
3328,109
3328,120
3328,20
3329,9
3329,1
3329,2
3330,12
3330,11
3330,2
3330,3
3330,5
3331,6
3332,15
3332,3
3333,4
3334,6
3335,6
3338,3
3340,1
3342,4
3342,9
3342,15
3343,1
3343,3
3343,8
3344,11
3344,12
3344,5
3345,1
3345,10
3345,12
3345,3
3346,12
3346,15
3346,10
3347,4
3347,3
3348,3
3348,36
3349,5
3351,4
3352,7
3353,3
3356,1
3357,12
3360,1
3360,10
3360,24
3360,96
3360,28
3360,26
3360,61
3360,27
3360,20
3362,1
3363,3
3363,37
3363,94
3363,71
3363,70
3363,95
3363,20
3364,40
3364,15
3364,9
3365,3
3365,1
3365,8
3367,1
3368,3
3371,3
3371,1
3371,24
3371,90
3371,88
3371,91
3371,39
3371,26
3371,44
3371,20
3372,5
3373,12
3373,10
3374,3
3374,12
3375,9
3376,1
3376,13
3377,10
3377,12
3378,15
3380,3
3382,13
3383,6
3385,3
3385,43
3385,21
3385,74
3385,76
3385,121
3385,119
3385,78
3385,122
3385,20
3386,1
3386,8
3386,90
3386,37
3386,24
3386,48
3386,91
3386,92
3386,88
3386,44
3386,71
3386,20
3387,10
3387,12
3387,13
3387,1
3387,24
3387,63
3387,26
3387,27
3387,69
3387,28
3387,64
3387,20
3388,6
3389,10
3389,12
3389,56
3389,58
3389,118
3389,109
3389,64
3389,53
3389,20
3391,6
3393,12
3394,8
3394,4
3394,16
3395,3
3396,6
3397,4
3397,10
3397,8
3397,16
3398,6
3399,8
3399,13
3400,1
3402,3
3404,3
3405,1
3405,3
3406,12
3406,13
3407,4
3408,8
3408,3
3411,16
3411,1
3413,1
3414,6
3415,1
3415,4
3416,1
3416,10
3416,13
3416,40
3417,7
3420,3
3422,1
3423,1
3424,12
3424,2
3424,3
3424,21
3424,119
3424,82
3424,123
3424,121
3424,122
3424,20
3425,1
3425,2
3425,40
3426,1
3426,2
3426,15
3427,6
3430,11
3430,1
3430,2
3433,3
3434,36
3434,6
3435,1
3436,1
3437,6
3438,3
3438,1
3438,2
3439,6
3440,6
3443,6
3443,7
3444,5
3445,11
3446,7
3446,6
3447,3
3448,6
3448,9
3449,3
3450,6
3453,13
3453,3
3454,1
3455,6
3456,1
3456,3
3457,3
3458,1
3459,12
3462,3
3462,1
3463,3
3464,2
3464,16
3465,6
3465,2
3467,1
3469,6
3470,5
3472,1
3474,3
3474,8
3475,10
3475,13
3476,3
3476,8
3477,3
3480,1
3480,8
3480,90
3480,24
3480,37
3480,91
3480,88
3480,92
3480,26
3480,28
3480,20
3482,1
3482,13
3482,3
3483,7
3483,6
3484,3
3484,13
3484,1
3484,24
3484,68
3484,20
3485,43
3485,3
3486,3
3486,37
3486,44
3486,45
3486,46
3486,39
3486,47
3486,20
3487,3
3487,8
3487,37
3487,71
3487,92
3487,70
3487,38
3487,20
3488,6
3489,1
3489,8
3490,3
3490,8
3491,3
3491,9
3492,13
3492,3
3496,10
3496,3
3497,3
3497,13
3497,10
3498,1
3499,3
3499,40
3500,3
3502,1
3503,3
3504,5
3506,3
3507,2
3507,3
3507,9
3508,3
3508,8
3508,7
3509,6
3510,7
3511,7
3512,5
3512,12
3512,29
3512,33
3512,35
3512,34
3512,20
3513,6
3514,3
3514,1
3515,1
3516,1
3516,8
3516,3
3517,1
3517,3
3518,3
3520,40
3523,13
3523,3
3524,1
3524,3
3525,1
3525,2
3525,8
3526,9
3526,3
3527,12
3528,3
3528,2
3528,8
3529,6
3531,7
3532,3
3533,3
3534,2
3534,3
3534,13
3534,11
3535,40
3535,4
3536,1
3536,3
3537,16
3537,5
3538,43
3538,15
3538,10
3538,74
3538,56
3538,77
3538,79
3538,101
3538,76
3538,120
3538,20
3539,3
3540,2
3540,3
3540,13
3542,6
3543,6
3544,1
3544,3
3545,1
3546,7
3547,12
3547,11
3547,30
3547,54
3547,32
3547,57
3547,89
3547,55
3547,42
3547,20
3548,8
3548,3
3548,37
3548,93
3548,47
3548,92
3548,70
3548,44
3548,20
3549,5
3550,3
3550,8
3551,9
3551,1
3552,9
3552,3
3553,3
3553,1
3555,12
3555,13
3555,2
3556,4
3557,16
3557,10
3557,40
3557,4
3557,15
3557,17
3557,67
3557,53
3557,52
3557,20
3558,36
3558,8
3558,3
3558,37
3558,71
3558,100
3558,94
3558,38
3558,105
3558,20
3560,3
3560,1
3560,4
3560,90
3560,42
3560,20
3563,1
3563,2
3564,2
3564,3
3565,6
3566,6
3567,3
3567,2
3568,7
3568,1
3568,24
3568,28
3568,27
3568,26
3568,25
3568,42
3568,20
3569,1
3570,8
3570,3
3571,3
3572,9
3572,8
3572,3
3573,8
3574,4
3574,1
3574,3
3575,6
3577,10
3578,10
3579,8
3579,1
3580,1
3580,40
3580,8
3582,12
3582,3
3582,1
3582,8
3583,1
3584,1
3584,3
3584,8
3584,37
3584,44
3584,45
3584,39
3584,47
3584,98
3584,20
3585,3
3585,36
3586,36
3586,3
3587,12
3587,2
3587,16
3588,1
3588,8
3588,3
3589,1
3589,9
3592,8
3593,3
3593,1
3594,9
3594,40
3595,16
3595,10
3596,8
3597,2
3597,3
3598,10
3598,9
3598,3
3599,12
3599,3
3599,30
3599,89
3599,22
3599,94
3599,32
3599,124
3599,20
3600,12
3600,13
3600,4
3602,15
3602,4
3602,1
3603,6
3604,10
3604,3
3606,3
3607,9
3607,40
3608,2
3608,3
3608,9
3609,4
3609,16
3610,5
3611,2
3611,3
3612,6
3613,13
3613,2
3613,3
3613,11
3614,2
3614,40
3615,16
3615,15
3615,10
3616,3
3616,40
3616,1
3618,3
3619,7
3620,3
3620,2
3620,1
3620,86
3620,39
3620,20
3622,6
3623,6
3623,3
3623,8
3623,1
3625,4
3626,3
3626,1
3629,36
3629,6
3631,6
3632,6
3633,10
3633,14
3633,8
3633,1
3634,6
3635,5
3635,1
3636,1
3636,5
3637,15
3637,1
3638,1
3638,5
3639,6
3640,3
3640,8
3642,7
3643,2
3643,10
3645,12
3645,3
3646,12
3647,3
3649,1
3649,4
3649,24
3649,65
3649,20
3650,4
3650,1
3651,3
3652,3
3653,12
3653,10
3653,13
3654,3
3654,8
3655,2
3655,15
3655,3
3656,1
3656,8
3657,1
3658,8
3658,3
3662,12
3662,3
3662,13
3662,63
3662,69
3662,50
3662,23
3662,38
3662,105
3662,20
3663,3
3664,3
3665,15
3665,10
3665,40
3667,3
3668,6
3669,6
3673,16
3673,12
3673,54
3673,37
3673,57
3673,55
3673,45
3673,23
3673,44
3673,20
3674,1
3674,8
3674,9
3674,24
3674,103
3674,26
3674,25
3674,91
3674,73
3674,20
3675,3
3676,3
3676,8
3677,3
3678,3
3678,36
3678,10
3678,43
3680,6
3680,2
3683,1
3684,5
3684,3
3685,6
3685,2
3686,12
3686,1
3687,6
3687,2
3688,6
3690,6
3693,6
3694,13
3694,11
3694,12
3694,1
3695,5
3695,13
3695,16
3696,10
3696,12
3697,1
3698,6
3699,6
3702,6
3703,16
3704,1
3710,6
3712,6
3713,9
3713,24
3713,102
3713,52
3713,20
3714,3
3715,3
3715,83
3715,108
3715,95
3715,84
3715,20
3716,6
3717,10
3717,15
3717,3
3717,86
3717,17
3717,75
3717,52
3717,87
3717,113
3717,53
3717,20
3718,3
3718,8
3718,36
3718,86
3718,125
3718,87
3718,100
3718,20
3719,15
3719,12
3719,10
3720,5
3723,5
3724,1
3725,5
3726,6
3726,7
3727,3
3727,36
3727,8
3728,4
3729,5
3730,4
3731,12
3732,1
3733,6
3733,3
3733,1
3734,8
3734,4
3735,4
3736,3
3737,4
3742,7
3743,4
3743,1
3744,6
3748,6
3749,6
3751,6
3752,6
3753,12
3754,1
3755,1
3756,6
3757,13
3757,11
3758,13
3758,1
3760,1
3762,3
3762,37
3762,98
3762,20
3763,2
3763,3
3764,4
3765,6
3767,1
3768,16
3768,1
3769,2
3769,13
3769,12
3770,8
3770,3
3770,1
3770,37
3770,72
3770,44
3770,47
3770,45
3770,97
3770,88
3770,20
3771,8
3771,1
3772,12
3773,3
3773,1
3773,8
3774,40
3774,4
3774,9
3775,13
3777,2
3777,3
3779,3
3780,1
3782,4
3783,1
3784,3
3784,8
3785,6
3786,3
3786,15
3786,8
3786,37
3786,46
3786,45
3786,71
3786,44
3786,20
3787,6
3788,1
3788,13
3789,13
3789,12
3789,3
3790,5
3791,1
3791,5
3791,10
3792,40
3792,7
3792,3
3792,9
3793,3
3794,6
3795,3
3797,36
3797,3
3797,7
3798,15
3798,16
3798,3
3798,8
3799,12
3799,13
3799,10
3800,10
3800,15
3802,1
3802,8
3802,3
3803,3
3804,13
3806,3
3807,8
3807,12
3808,6
3810,3
3811,3
3812,9
3812,17
3812,52
3812,113
3812,53
3812,126
3812,79
3812,20
3813,3
3813,9
3813,40
3814,10
3814,3
3815,2
3815,3
3815,8
3816,4
3817,6
3818,1
3818,4
3819,3
3820,3
3822,1
3822,2
3823,6
3826,6
3827,1
3830,6
3831,1
3833,36
3833,6
3834,6
3834,7
3836,5
3837,3
3838,1
3838,3
3839,6
3839,36
3840,1
3843,7
3844,10
3844,16
3844,15
3845,1
3845,3
3845,21
3845,127
3845,20
3846,6
3847,2
3847,3
3848,3
3849,1
3849,5
3850,3
3851,3
3854,12
3854,10
3855,2
3855,6
3855,9
3856,2
3856,1
3857,1
3858,1
3859,10
3859,13
3859,3
3859,63
3859,21
3859,69
3859,78
3859,127
3859,64
3859,50
3859,20
3860,13
3860,8
3860,63
3860,68
3860,94
3860,93
3860,64
3860,47
3860,20
3862,3
3862,48
3862,49
3862,20
3863,15
3863,1
3864,3
3865,1
3865,10
3866,3
3867,10
3867,3
3868,3
3869,6
3871,8
3871,3
3872,1
3873,3
3874,3
3875,1
3875,15
3875,13
3875,24
3875,83
3875,25
3875,26
3875,27
3875,28
3875,84
3875,20
3876,3
3876,7
3876,72
3876,85
3876,97
3876,84
3876,20
3877,3
3877,37
3877,87
3877,20
3878,3
3878,43
3879,1
3879,10
3879,24
3879,26
3879,28
3879,27
3879,25
3879,91
3879,20
3882,3
3882,6
3883,6
3884,3
3884,13
3885,6
3886,10
3887,3
3887,10
3889,10
3889,11
3889,12
3890,1
3893,3
3894,7
3896,36
3897,2
3899,10
3899,13
3899,12
3900,8
3900,1
3902,3
3904,3
3905,3
3905,36
3905,21
3905,122
3905,78
3905,121
3905,127
3905,76
3905,20
3906,8
3906,3
3906,37
3906,39
3906,71
3906,46
3906,38
3906,94
3906,20
3907,9
3907,1
3907,2
3907,3
3908,3
3909,3
3909,8
3909,1
3910,1
3911,6
3911,7
3912,3
3914,1
3915,6
3916,4
3918,12
3918,10
3920,3
3920,2
3922,3
3922,37
3922,48
3922,46
3922,39
3922,45
3922,99
3922,44
3922,20
3923,12
3923,3
3923,48
3923,30
3923,37
3923,23
3923,99
3923,71
3923,50
3923,39
3923,20
3924,8
3924,3
3924,37
3924,71
3924,38
3924,94
3924,46
3924,70
3924,20
3925,5
3926,3
3926,1
3927,1
3927,3
3928,12
3928,3
3928,11
3929,3
3931,6
3932,3
3933,10
3933,12
3933,16
3934,43
3934,6
3935,9
3935,4
3936,3
3937,6
3938,5
3938,3
3938,29
3938,35
3938,34
3938,33
3938,19
3938,128
3938,20
3939,8
3939,3
3940,8
3940,1
3943,7
3945,1
3945,3
3946,7
3947,10
3948,6
3949,4
3950,2
3950,6
3951,1
3952,6
3952,21
3952,51
3952,20
3953,1
3954,6
3955,6
3956,6
3957,6
3958,3
3959,9
3960,3
3960,2
3962,6
3963,5
3963,1
3963,16
3964,1
3965,12
3965,2
3966,3
3966,13
3966,83
3966,37
3966,48
3966,39
3966,44
3966,84
3966,95
3966,49
3966,20
3967,13
3967,1
3967,12
3967,24
3967,28
3967,26
3967,27
3967,22
3967,61
3967,20
3968,3
3968,8
3968,37
3968,71
3968,70
3968,99
3968,94
3968,46
3968,20
3969,43
3969,3
3969,74
3969,76
3969,20
3970,3
3970,36
3970,8
3971,1
3971,3
3971,9
3971,8
3972,3
3972,40
3973,3
3975,10
3976,1
3977,10
3977,12
3977,15
3977,56
3977,17
3977,58
3977,118
3977,53
3977,109
3977,61
3977,20
3978,3
3978,8
3978,10
3978,15
3978,17
3978,109
3978,52
3978,115
3978,70
3978,99
3978,20
3979,3
3979,37
3979,49
3979,20
3980,43
3980,3
3980,37
3980,46
3980,45
3980,39
3980,99
3980,44
3980,20
3982,1
3982,8
3983,3
3983,72
3983,42
3983,20
3984,8
3984,3
3985,11
3985,2
3986,5
3986,12
3987,11
3987,5
3987,1
3987,3
3988,4
3989,3
3991,1
3992,3
3992,7
3992,1
3992,37
3992,72
3992,44
3992,45
3992,97
3992,47
3992,93
3992,20
3993,15
3993,4
3993,9
3993,103
3993,102
3993,73
3993,126
3993,116
3993,20
3994,3
3994,48
3994,49
3994,20
3995,15
3995,1
3995,24
3995,72
3995,42
3995,28
3995,26
3995,27
3995,47
3995,20
3996,3
3996,30
3996,100
3996,20
3997,13
3997,1
3997,24
3997,90
3997,26
3997,28
3997,27
3997,25
3997,91
3997,20
3998,3
3998,8
3999,6
4000,3
4002,15
4002,1
4002,2
4002,10
4003,2
4003,16
4003,10
4004,1
4006,3
4006,12
4007,40
4007,16
4008,4
4009,9
4010,1
4011,1
4012,3
4012,8
4012,37
4012,48
4012,99
4012,94
4012,71
4012,70
4012,46
4012,20
4013,3
4013,2
4013,72
4013,97
4013,98
4013,20
4014,10
4014,12
4015,6
4016,6
4017,3
4018,1
4018,6
4020,3
4022,3
4023,8
4023,2
4023,7
4023,3
4024,3
4024,90
4024,92
4024,20
4025,3
4026,11
4026,5
4026,12
4027,2
4027,9
4027,3
4028,6
4029,1
4030,1
4030,3
4031,6
4031,10
4031,1
4032,1
4033,3
4034,6
4035,6
4035,5
4036,12
4036,13
4036,3
4036,29
4036,30
4036,31
4036,32
4036,57
4036,20
4037,6
4037,1
4038,5
4039,5
4042,1
4043,7
4044,3
4045,4
4045,5
4045,40
4046,4
4046,40
4046,9
4047,6
4048,2
4048,3
4049,3
4049,6
4051,5
4052,12
4052,4
4052,10
4053,1
4053,24
4053,88
4053,44
